"Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay"
"2008","4","16","3","1915","1915","2210","2233","DL","771","N6702","175","198","128","-23","0","JFK","FLL","1069","4","43","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1709","1710","1929","1929","DL","772","N925DL","80","79","55","0","-1","MEM","ATL","332","7","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2138","2145","2250","2258","DL","773","N976DL","132","133","101","-8","-7","ATL","MCI","692","6","25","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1719","1725","2026","2028","DL","774","N976DL","127","123","106","-2","-6","MCI","ATL","692","8","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2248","2250","2226","2236","DL","775","N902DE","38","46","24","-10","-2","ATL","BHM","134","4","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1230","1145","1944","1858","DL","776","N135DL","254","253","223","46","45","SAN","ATL","1891","13","18","0","","0","0","0","1","0","45"
"2008","4","16","3","1827","1830","1852","1904","DL","779","N919DE","85","94","65","-12","-3","ATL","LIT","453","5","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","615","620","1105","1112","DL","780","N603DL","170","172","147","-7","-5","DEN","ATL","1199","11","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1206","1210","1215","1221","DL","780","N67171","69","71","46","-6","-4","ATL","PNS","272","7","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","756","800","950","958","DL","781","N124DE","114","118","85","-8","-4","FLL","ATL","581","11","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2116","2120","2332","2329","DL","782","N950DL","136","129","100","3","-4","ATL","ROC","749","5","31","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","702","705","856","905","DL","783","N666DN","114","120","92","-9","-3","BWI","ATL","576","7","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","953","958","1122","1131","DL","783","N666DN","89","93","64","-9","-5","ATL","TPA","406","5","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","631","630","1136","1123","DL","784","N616DL","185","173","156","13","1","ABQ","ATL","1269","6","23","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","955","1000","1153","1225","DL","785","N6715C","118","145","92","-32","-5","EWR","ATL","745","4","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1316","1320","1420","1425","DL","785","N6715C","244","245","223","-5","-4","ATL","PHX","1587","8","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2352","2355","654","712","DL","786","N610DL","242","257","221","-18","-3","LAX","ATL","1946","4","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","615","615","1257","1313","DL","788","N130DL","222","238","197","-16","0","LAS","ATL","1747","7","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","858","904","1046","1040","DL","789","N696DA","288","276","257","6","-6","ATL","ONT","1900","5","26","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","701","705","858","908","DL","790","N622DL","117","123","90","-10","-4","MIA","ATL","595","13","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","959","1005","1156","1157","DL","790","N622DL","117","112","92","-1","-6","ATL","BWI","576","5","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1525","1525","1724","1747","DL","791","N912DL","119","142","93","-23","0","EWR","ATL","745","6","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","852","850","1032","1030","DL","793","N625DL","220","220","202","2","2","CVG","SLC","1449","7","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1906","1840","2158","2149","DL","794","N980DL","112","129","88","9","26","ORD","ATL","606","5","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2233","2235","10","16","DL","794","N910DL","97","101","78","-6","-2","ATL","FLL","581","5","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","726","730","847","902","DL","795","N3741S","81","92","59","-15","-4","RDU","ATL","356","12","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2009","2000","2226","2201","DL","798","N954DL","137","121","105","25","9","ATL","BUF","712","6","26","0","","0","9","0","16","0","0"
"2008","4","16","3","1505","1505","1634","1646","DL","799","N688DL","269","281","241","-12","0","ATL","LAS","1747","7","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","556","600","725","744","DL","801","N624DL","89","104","70","-19","-4","DCA","ATL","547","7","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","831","835","1030","1025","DL","801","N624DL","119","110","85","5","-4","ATL","FLL","581","6","28","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","716","720","908","900","DL","802","N902DE","112","100","89","8","-4","ATL","DCA","547","8","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","657","700","849","855","DL","803","N910DL","112","115","87","-6","-3","DCA","ATL","547","10","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1035","1040","1219","1232","DL","803","N632DL","104","112","81","-13","-5","ATL","FLL","581","3","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","621","600","746","733","DL","804","N906DL","85","93","73","13","21","SRQ","ATL","445","5","7","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","834","820","1028","959","DL","804","N906DL","114","99","84","29","14","ATL","DCA","547","4","26","0","","0","3","0","15","0","11"
"2008","4","16","3","757","800","932","953","DL","805","N927DA","95","113","70","-21","-3","DCA","ATL","547","13","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","917","920","1106","1104","DL","806","N975DL","109","104","89","2","-3","ATL","DCA","547","4","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1015","1020","1205","1208","DL","808","N941DL","110","108","88","-3","-5","ATL","DCA","547","4","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","956","1000","1139","1149","DL","809","N902DE","103","109","77","-10","-4","DCA","ATL","547","8","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1105","1100","1245","1249","DL","811","N906DL","100","109","76","-4","5","DCA","ATL","547","9","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1116","1120","1316","1305","DL","812","N903DE","120","105","84","11","-4","ATL","DCA","547","14","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1154","1155","1345","1342","DL","813","N975DL","111","107","77","3","-1","DCA","ATL","547","17","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1250","1255","1424","1443","DL","815","N941DL","94","108","73","-19","-5","DCA","ATL","547","4","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1213","1220","1407","1359","DL","816","N950DL","114","99","86","8","-7","ATL","DCA","547","10","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1402","1406","1507","1510","DL","817","N670DN","65","64","37","-3","-4","ATL","SAV","215","6","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","543","545","1220","1224","DL","818","N6714Q","217","219","183","-4","-2","PHX","ATL","1587","7","27","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1317","1320","1510","1459","DL","818","N6714Q","113","99","88","11","-3","ATL","DCA","547","5","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1044","1000","1055","1019","DL","819","N910DL","71","79","37","36","44","ATL","VPS","264","10","24","0","","0","36","0","0","0","0"
"2008","4","16","3","1418","1420","1602","1559","DL","820","N924DL","104","99","85","3","-2","ATL","DCA","547","3","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","827","830","1032","1051","DL","821","N129DL","305","321","282","-19","-3","ATL","SEA","2182","5","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1657","1655","1832","1845","DL","823","N924DL","95","110","75","-13","2","DCA","ATL","547","7","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1621","1620","1811","1806","DL","824","N398DA","110","106","86","5","1","ATL","DCA","547","5","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1810","1755","1950","1950","DL","825","N637DL","100","115","75","0","15","DCA","ATL","547","8","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","48","50","534","531","DL","826","N398DA","166","161","144","3","-2","DEN","ATL","1199","9","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1855","1855","2037","2049","DL","827","N398DA","102","114","79","-12","0","DCA","ATL","547","10","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1818","1820","2001","2007","DL","828","N966DL","103","107","82","-6","-2","ATL","DCA","547","5","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2008","2000","2141","2153","DL","829","N919DL","93","113","72","-12","8","DCA","ATL","547","11","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2243","2250","18","26","DL","829","N919DL","95","96","72","-8","-7","ATL","RSW","515","6","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1638","1630","1825","1826","DL","830","N662DN","107","116","95","-1","8","MIA","ATL","595","5","7","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1914","1920","2109","2107","DL","830","N625DL","115","107","83","2","-6","ATL","DCA","547","6","26","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2050","2055","2225","2235","DL","831","N966DL","95","100","73","-10","-5","DCA","ATL","547","6","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2016","2020","2206","2210","DL","832","N931DL","110","110","86","-4","-4","ATL","DCA","547","5","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1059","1101","1141","1200","DL","833","N628DL","222","239","201","-19","-2","ATL","TUS","1541","4","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2135","2140","2330","2325","DL","834","N934DL","115","105","89","5","-5","ATL","DCA","547","4","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1127","1130","1256","1254","DL","835","N623DL","269","264","238","2","-3","ATL","LAS","1747","8","23","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1323","1329","1438","1443","DL","836","N915DL","75","74","53","-5","-6","ATL","GSO","306","6","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1704","1645","1911","1912","DL","837","N954DL","127","147","96","-1","19","EWR","ATL","745","11","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1326","1329","2031","2041","DL","838","N649DL","245","252","220","-10","-3","SAN","ATL","1891","10","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2048","2050","2225","2223","DL","839","N399DA","277","273","259","2","-2","CVG","SAN","1865","5","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2130","2130","2336","2335","DL","840","N687DL","126","125","101","1","0","ATL","PHL","665","3","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1856","1850","1952","1952","DL","841","N689DL","236","242","210","0","6","ATL","TUS","1541","4","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2113","2115","2316","2312","DL","842","N955DL","123","117","90","4","-2","ATL","DTW","594","11","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","613","615","828","841","DL","843","N376DA","135","146","102","-13","-2","JFK","ATL","760","19","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","554","600","814","813","DL","844","N946DL","80","73","54","1","-6","MEM","ATL","332","7","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","857","901","1041","1038","DL","844","N946DL","104","97","76","3","-4","ATL","RIC","481","7","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","555","600","837","838","DL","845","N951DL","102","98","78","-1","-5","STL","ATL","483","7","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","926","930","1124","1126","DL","845","N909DL","118","116","87","-2","-4","ATL","MIA","595","9","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1147","1150","1246","1250","DL","846","N944DL","119","120","100","-4","-3","ATL","ORD","606","7","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","559","600","658","710","DL","847","N602DL","59","70","43","-12","-1","JAX","ATL","270","6","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1919","1920","2122","2111","DL","848","N671DN","123","111","93","11","-1","ATL","BWI","576","7","23","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1812","1815","1926","1931","DL","849","N953DL","74","76","53","-5","-3","ATL","DAB","366","4","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1644","1645","737","733","DL","850","N834MH","533","528","504","4","-1","HNL","ATL","4502","8","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1615","1615","1949","1959","DL","851","N829MH","574","584","548","-10","0","ATL","HNL","4502","5","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1156","1150","1404","1358","DL","853","N927DA","68","68","41","6","6","BNA","ATL","214","7","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1959","2000","2015","2017","DL","854","N964DL","76","77","58","-2","-1","ATL","MOB","302","5","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1047","1050","1254","1303","DL","855","N126DL","307","313","280","-9","-3","ATL","SFO","2139","12","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","618","615","1328","1330","DL","856","N125DL","250","255","224","-2","3","LAX","ATL","1946","7","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2138","2140","1","2353","DL","857","N661DN","143","133","113","8","-2","ATL","EWR","745","6","24","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","835","842","1446","1449","DL","858","N3730B","251","247","215","-3","-7","SLC","IAD","1827","8","28","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2014","2015","2201","2148","DL","860","N925DL","107","93","64","13","-1","ATL","IND","432","11","32","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1232","1220","1407","1411","DL","861","N391DA","95","111","72","-4","12","IAD","ATL","533","5","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","734","730","933","933","DL","862","N903DE","59","63","33","0","4","BHM","ATL","134","11","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1759","1805","1916","1933","DL","863","N670DN","77","88","60","-17","-6","ATL","SRQ","445","4","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","618","615","846","853","DL","864","N3743H","268","278","244","-7","3","IAD","SLC","1827","10","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1759","1805","2018","2014","DL","865","N3754A","259","249","233","4","-6","MSY","LAX","1671","6","20","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1142","1145","1707","1725","DL","866","N3754A","205","220","185","-18","-3","LAX","MSY","1671","4","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1559","1605","1823","1824","DL","867","N3738B","204","199","177","-1","-6","ORD","SLC","1249","5","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2111","2115","2125","2137","DL","869","N958DL","74","82","50","-12","-4","ATL","MEM","332","6","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1913","1920","2015","2038","DL","870","N999DN","62","78","43","-23","-7","JAX","ATL","270","10","9","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2140","2140","2339","2324","DL","870","N999DN","119","104","90","15","0","ATL","IAD","533","4","25","0","","0","0","0","15","0","0"
"2008","4","16","3","749","740","1032","1056","DL","871","N939DL","163","196","141","-24","9","LGA","RSW","1080","4","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1957","1959","2052","2100","DL","872","N917DL","55","61","36","-8","-2","ATL","CAE","191","6","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1332","1335","1524","1532","DL","873","N389DA","232","237","210","-8","-3","ATL","SLC","1589","5","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1624","1622","1806","1758","DL","874","N907DL","102","96","73","8","2","ATL","RIC","481","6","23","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","2007","2010","2208","2209","DL","875","N6706Q","301","299","259","-1","-3","ATL","LAX","1946","19","23","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","956","1000","1117","1129","DL","876","N633DL","81","89","65","-12","-4","MCO","ATL","403","7","9","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","1325","1325","1527","1523","DL","877","N936DL","122","118","96","4","0","ATL","BUF","712","5","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","22","35","547","559","DL","878","N608DA","205","204","184","-12","-13","SLC","ATL","1589","8","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","16","3","658","700","850","844","DL","878","N608DA","112","104","78","6","-2","ATL","MIA","595","9","25","0","","0","NA","NA","NA","NA","NA"
